folder_name,graph_file,cnt_d0,cnt_d1,cnt_d2,cnt_d3,cnt_d4,cnt_d5,cnt_d6,uts_mean,uts_std,strain_break_mean,strain_break_std,toughness_mean,toughness_std,num_directions,total_nodes,lambda_2,assortativity,avg_path_len,max_betweenness,deg_mean,deg_std,deg_skew,deg_entropy,graph_energy,avg_eigenvector_cent,frac_loops,frac_dangling,fraction_active_nodes,lambda_2_core,avg_path_core,core_density,cyclomatic_idx,cyclomatic_norm,num_bridges,num_articulations,max_k_core,mean_k_core
10_27_26_46_39_39_29,data/mechanics/10_27_26_46_39_39_29/network_N6x6x6_trial21.gpickle,10,27,26,46,39,39,29,3.3331633333333333,0.21960219372512851,13.055399999999999,0.9285927237851188,16.392699812,2.4705992140790856,3,216,0.17478854677241415,-0.007937052278614833,5.337437840397821,0.06820034836298848,3.435185185185185,1.7201052301366582,-0.20938035036264244,1.8741170743191908,319.9340141061995,0.057180754453737395,0.0,0.125,0.8240740740740741,0.22328867306148034,5.036945343744049,0.021773630419602615,166,0.8058252427184466,28,26,3,2.4029126213592233
10_27_39_26_50_31_33,data/mechanics/10_27_39_26_50_31_33/network_N6x6x6_trial31.gpickle,10,27,39,26,50,31,33,3.6741333333333333,0.10191131449560563,13.380366666666665,1.6744816776808542,19.475905218275,3.9566447691530646,3,216,0.16743201065525815,-0.06226968597811972,5.319156997395217,0.0527630974681132,3.4074074074074074,1.76402862283109,-0.14516519544309506,1.8704526500984577,316.61019788676185,0.05728512403079574,0.0,0.125,0.8055555555555556,0.32280893652483944,4.927513122051691,0.02232409806657365,163,0.7912621359223301,32,29,3,2.3980582524271843
10_28_25_40_47_14_52,data/mechanics/10_28_25_40_47_14_52/network_N6x6x6_trial30.gpickle,10,28,25,40,47,14,52,3.9492366666666663,0.5410078270125939,14.513766666666669,1.5911285310188563,23.498275484333334,6.7244108115804035,3,216,0.1907405567086616,-0.12059842083391371,5.227421264503907,0.06359099367272958,3.5555555555555554,1.8400550179643553,-0.15748453487572095,1.8210049620252333,320.4402279374196,0.058662417134345994,0.0,0.12962962962962962,0.8240740740740741,0.2934633925801559,4.912588078461246,0.022598870056497175,179,0.8689320388349514,28,25,3,2.4854368932038833
10_28_31_31_44_45_27,data/mechanics/10_28_31_31_44_45_27/network_N6x6x6_trial13.gpickle,10,28,31,31,44,45,27,3.7000533333333334,0.46498023544614847,14.172066666666666,1.1736992810009823,20.241232996416667,3.3075491343875303,3,216,0.22518480013907818,-0.07549034425829186,5.281884915936538,0.0569282825966651,3.4537037037037037,1.7420946271618782,-0.2665759572218461,1.8751555595031002,316.07987941188424,0.05616275370695351,0.0,0.12962962962962962,0.8194444444444444,0.30340055137449734,4.988700564971752,0.022085259373394967,168,0.8155339805825242,29,27,3,2.4514563106796117
10_2_16_74_87_20_7,data/mechanics/10_2_16_74_87_20_7/network_N6x6x6_trial11.gpickle,10,2,16,74,87,20,7,3.6343366666666665,0.7731538445584784,12.088733333333332,0.4415427524285984,13.521269397241667,2.1878841673213034,3,216,0.25082667093607075,-0.22186208923231363,5.262893677480464,0.05815336365890678,3.4537037037037037,1.1776016057386023,-0.8331352257042319,1.4431283864738813,329.71006408636237,0.06318375607779983,0.0,0.009259259259259259,0.9444444444444444,0.2522641400633135,5.24244180430793,0.017917511832319134,168,0.8155339805825242,2,2,3,2.6359223300970873
10_2_16_81_79_23_5,data/mechanics/10_2_16_81_79_23_5/network_N6x6x6_trial5.gpickle,10,2,16,81,79,23,5,4.4159266666666666,0.4237204751825062,14.9471,1.9579847922460134,24.650360807416664,4.972017765819799,3,216,0.277523945009165,-0.18356030335154577,5.295050911674165,0.0592191279085143,3.4166666666666665,1.163686670314079,-0.8380380218246078,1.4397511704212018,328.64392134613496,0.0633068531587991,0.0,0.009259259259259259,0.9444444444444444,0.28213850247706973,5.2728677677967735,0.017724331111755046,164,0.7961165048543689,2,2,2,1.9902912621359223
10_2_19_74_81_24_6,data/mechanics/10_2_19_74_81_24_6/network_N6x6x6_trial4.gpickle,10,2,19,74,81,24,6,4.814326666666667,0.22718515302623893,14.238733333333334,0.3742013747822005,23.034364716191664,1.62108923719332,3,216,0.29586701416038735,-0.17979452054794579,5.187639119109638,0.0607503272155153,3.435185185185185,1.1923610886415439,-0.7885202969842937,1.4779101990521377,330.95998870181666,0.06180510493207341,0.0,0.009259259259259259,0.9444444444444444,0.3062908729420359,5.166859847387231,0.01782092147203709,166,0.8058252427184466,2,2,3,2.4854368932038833
10_2_20_68_88_22_6,data/mechanics/10_2_20_68_88_22_6/network_N6x6x6_trial24.gpickle,10,2,20,68,88,22,6,4.108583333333333,0.23354936242449686,14.747099999999998,2.951408891811954,21.44255234586667,7.815989490286606,3,216,0.24498037607536674,-0.1091003640145634,5.2564053990054465,0.051516917091779364,3.4444444444444446,1.1889408088351492,-0.8431252416803938,1.4678133837144942,330.0578011103481,0.05540320382047748,0.0,0.009259259259259259,0.9444444444444444,0.2533691454238216,5.231237322515213,0.017869216652178114,167,0.8106796116504854,2,2,3,2.6844660194174756
10_31_28_34_48_31_34,data/mechanics/10_31_28_34_48_31_34/network_N6x6x6_trial5.gpickle,10,31,28,34,48,31,34,3.0429766666666667,0.48447478485010514,10.997100000000001,0.8301984381258896,12.462376840483335,2.7587497066403857,3,216,0.14065635493728723,-0.05954007616943285,5.322424816481175,0.06479861087525651,3.425925925925926,1.7753648748799429,-0.18087282577956593,1.8806258702285954,315.35770637745713,0.05640978319682712,0.0,0.14351851851851852,0.7916666666666666,0.3159797030582993,4.919435844513244,0.02304781561747506,165,0.8009708737864077,35,32,3,2.4320388349514563
10_31_43_20_42_29_41,data/mechanics/10_31_43_20_42_29_41/network_N6x6x6_trial3240.gpickle,10,31,43,20,42,29,41,2.4416233333333333,0.5068557409712902,10.563783333333333,1.576939018231911,8.189340652091667,0.6417594285853211,3,216,0.09872948368313227,-0.047781746648030324,5.494056358039309,0.07562405676528887,3.4074074074074074,1.8610880779853503,-0.07829070834812639,1.8659457109838464,314.0492178704444,0.052260195309413796,0.0,0.14351851851851852,0.7731481481481481,0.27087688972504065,4.973522833850372,0.02373566120770507,163,0.7912621359223301,39,39,3,2.2815533980582523
10_32_27_33_11_71_32,data/mechanics/10_32_27_33_11_71_32/network_N6x6x6_trial116598.gpickle,10,32,27,33,11,71,32,3.942393333333333,0.3630456676813843,13.680433333333333,1.6584762089205725,20.8776719745925,5.395163831804264,3,216,0.26181353839694266,-0.18836140888208378,5.170494908832583,0.04712804002009297,3.5925925925925926,1.8660566316534244,-0.3506117661194778,1.7723505702288445,319.12768069426477,0.05843280704018445,0.0,0.14814814814814814,0.8055555555555556,0.339818967282459,4.867849312338051,0.023652913427679223,183,0.8883495145631068,32,30,3,2.5
10_33_26_22_21_83_21,data/mechanics/10_33_26_22_21_83_21/network_N6x6x6_trial615.gpickle,10,33,26,22,21,83,21,3.811693333333333,0.15196072350738812,11.313783333333333,1.0891743817630346,14.269782487816665,2.0481271224786686,3,216,0.10618817253972443,-0.07786850745012093,5.205162206961876,0.060474601374323284,3.5925925925925926,1.8183072970792908,-0.4794196367546689,1.7375110129976965,323.17017207790485,0.0590471204464929,0.0,0.1527777777777778,0.7870370370370371,0.3894703604776705,4.788165680473373,0.024504002784545773,183,0.8883495145631068,36,35,3,2.4854368932038833
10_34_21_39_46_37_29,data/mechanics/10_34_21_39_46_37_29/network_N6x6x6_trial96.gpickle,10,34,21,39,46,37,29,4.1271233333333335,0.23185064823909582,14.072066666666666,2.648267673194854,20.943201896708334,4.544889055710217,3,216,0.18813868739972117,-0.12704222837246626,5.287473360170495,0.05686810342811749,3.4074074074074074,1.7561375812815962,-0.22805306853188434,1.870144008452311,314.90159467272474,0.05613251587604867,0.0,0.1574074074074074,0.7962962962962963,0.3284108609896982,4.931184550523596,0.022711818305453556,163,0.7912621359223301,34,32,3,2.4320388349514563
10_35_24_26_58_17_46,data/mechanics/10_35_24_26_58_17_46/network_N6x6x6_trial331.gpickle,10,35,24,26,58,17,46,3.8012333333333337,0.21746841860115887,14.097066666666665,1.4725284385105175,20.794151474750002,4.065766762541375,3,216,0.20214896696231635,-0.198238511962642,5.2252900781435,0.05301446732850099,3.490740740740741,1.853402128870892,-0.18607553948983116,1.818636460007658,316.48955473455055,0.05938417028508025,0.0,0.16203703703703703,0.7824074074074074,0.3919858841815415,4.8609467455621305,0.023950408565793183,172,0.8349514563106796,37,34,3,2.4757281553398056
10_36_9_36_65_12_48,data/mechanics/10_36_9_36_65_12_48/network_N6x6x6_trial4400.gpickle,10,36,9,36,65,12,48,3.31039,0.34451952523284746,12.222066666666668,2.130141623356427,13.168982357983333,2.121673743076694,3,216,0.22845510384529688,-0.012791941826311092,5.290457021075065,0.05572966199988464,3.564814814814815,1.8245910153001017,-0.2800064065415773,1.7281212939848243,320.79761525889177,0.0549507221857714,0.0,0.16666666666666666,0.7870370370370371,0.29292145086388355,4.924678036895232,0.024295161851722938,180,0.8737864077669902,36,35,3,2.5
10_37_18_19_53_58_21,data/mechanics/10_37_18_19_53_58_21/network_N6x6x6_trial655.gpickle,10,37,18,19,53,58,21,3.49418,0.12063972839270913,13.6971,0.9734232275839731,19.2108286749955,5.0418277826228,3,216,0.245855311576872,-0.044980446134015674,5.196353303338858,0.05033978604718217,3.509259259259259,1.7664327432677251,-0.46888008189008856,1.7897831152479764,319.44534348244395,0.060080810750487365,0.0,0.1712962962962963,0.7777777777777778,0.3698974838028032,4.817436555460508,0.024308525805531795,174,0.8446601941747572,38,37,3,2.441747572815534
10_38_10_30_56_46_26,data/mechanics/10_38_10_30_56_46_26/network_N6x6x6_trial279.gpickle,10,38,10,30,56,46,26,3.7795799999999997,0.7492044717342966,15.430366666666666,3.766869463567268,25.512210133550003,11.072718951911135,3,216,0.23451041591805072,0.002277567439661681,5.262941037177362,0.05228649003777741,3.509259259259259,1.7611831585527447,-0.4323118785362369,1.7985950452416952,318.34426232028085,0.054430676721032585,0.0,0.17592592592592593,0.7777777777777778,0.334139315867346,4.851297405189621,0.024308525805531795,174,0.8446601941747572,38,35,3,2.4271844660194173
10_38_12_41_41_33_41,data/mechanics/10_38_12_41_41_33_41/network_N6x6x6_trial127.gpickle,10,38,12,41,41,33,41,3.7647399999999998,0.3421170783031252,10.963783333333334,1.3638401667921194,13.35618351275,3.073052340597772,3,216,0.21434153350803367,-0.06288580246913586,5.240634619938432,0.0579269607195162,3.5185185185185186,1.848329984374691,-0.2580756327407369,1.841819525600726,317.2313306305062,0.05437613555633354,0.0,0.17592592592592593,0.7731481481481481,0.36985207524322705,4.819565687901306,0.02460139961041772,175,0.8495145631067961,39,35,3,2.3689320388349513
10_38_24_26_40_48_30,data/mechanics/10_38_24_26_40_48_30/network_N6x6x6_trial686.gpickle,10,38,24,26,40,48,30,3.2155633333333338,0.6961446538535573,11.4721,0.6971617076881567,13.122166626941668,3.765604755175056,3,216,0.2031794219745023,-0.08939923001164117,5.331375799194885,0.055527065950110165,3.4444444444444446,1.8324913891634038,-0.26337853031289304,1.8676549120616965,313.67545525703514,0.054028019181870585,0.0,0.17592592592592593,0.7638888888888888,0.3112899606918561,4.889726533628973,0.024464153732446415,167,0.8106796116504854,41,37,3,2.3737864077669903
10_38_7_51_19_63_28,data/mechanics/10_38_7_51_19_63_28/network_N6x6x6_trial5462.gpickle,10,38,7,51,19,63,28,3.86858,0.280988274607085,12.247066666666669,1.5119639553316817,17.26618412580166,4.0232995179879785,3,216,0.2174316949675699,-0.08154185459068773,5.23495145631068,0.057283420145796196,3.537037037037037,1.812640420746639,-0.3722426439789054,1.7379536022971023,319.2410401194568,0.05582668490322636,0.0,0.17592592592592593,0.7731481481481481,0.34365539285147906,4.838323353293413,0.02474568934420316,177,0.8592233009708737,39,35,3,2.5097087378640777
10_39_28_18_27_53_41,data/mechanics/10_39_28_18_27_53_41/network_N6x6x6_trial32139.gpickle,10,39,28,18,27,53,41,3.64469,0.12440673159707506,12.08875,1.7657569203224623,13.637837622783332,4.056454777164465,3,216,0.17927740291003968,-0.02809725137726779,5.314421027705423,0.06181728453455563,3.5555555555555554,1.942856494449524,-0.28276801211296004,1.8433214882800477,317.0448691163784,0.05457419563722742,0.0,0.18055555555555555,0.75,0.35438597414267636,4.806686603788053,0.026071620274518825,179,0.8689320388349514,44,41,3,2.4029126213592233
10_3_12_74_87_21_9,data/mechanics/10_3_12_74_87_21_9/network_N6x6x6_trial1.gpickle,10,3,12,74,87,21,9,4.23041,0.2474532239973175,14.213766666666666,2.0326050613819584,20.479657256138335,4.834905953874451,3,216,0.26397932753222636,-0.20259646592138797,5.236703765095903,0.059190809531899424,3.5,1.2018504251546631,-0.8080488435396367,1.4545127447134425,332.5085805796599,0.06152595357986172,0.0,0.013888888888888888,0.9398148148148148,0.26988018208681086,5.201677803248305,0.01829000634053553,173,0.8398058252427184,3,3,3,2.8640776699029127
10_3_12_76_85_23_7,data/mechanics/10_3_12_76_85_23_7/network_N6x6x6_trial3.gpickle,10,3,12,76,85,23,7,4.476213333333334,0.38363361795106315,14.380433333333334,1.2335889383781329,23.367948385416668,4.30199853675062,3,216,0.25555678998293907,-0.14392848316474327,5.283968742600047,0.0517319947170361,3.4814814814814814,1.1861974843504297,-0.86296782655688,1.4463923138573294,329.7337297516236,0.06097358963056024,0.0,0.013888888888888888,0.9398148148148148,0.2726604180256714,5.247329659074282,0.018192459640052675,171,0.8300970873786407,3,3,3,2.7524271844660193
10_3_14_84_73_27_5,data/mechanics/10_3_14_84_73_27_5/network_N6x6x6_trial5.gpickle,10,3,14,84,73,27,5,4.35079,0.08350863109084374,13.763766666666669,1.1028772985040334,20.167731039841666,2.1426174180273505,3,216,0.2767411800747815,-0.041722443409991476,5.242197489936064,0.05610690512746934,3.425925925925926,1.1840272120848723,-0.8021956839136819,1.4600218073993656,330.37392925190954,0.059396608415983,0.0,0.013888888888888888,0.9398148148148148,0.2790316952534434,5.2121153001999705,0.017899819538604107,165,0.8009708737864077,3,3,2,1.9854368932038835
10_3_15_72_85_27_4,data/mechanics/10_3_15_72_85_27_4/network_N6x6x6_trial4.gpickle,10,3,15,72,85,27,4,3.847683333333334,0.40966140606874624,12.513766666666667,0.6894816909985514,14.800119499966668,2.618089556435745,3,216,0.25212167009550357,-0.13775270333803483,5.254558370826427,0.04924800616938573,3.462962962962963,1.1779291773177227,-0.9565443899245589,1.4538870604160758,330.13253333268113,0.062323043170625474,0.0,0.013888888888888888,0.9398148148148148,0.26694140854974463,5.223918450958396,0.01809491293956982,169,0.8203883495145631,3,3,3,2.5533980582524274
10_3_15_85_73_22_8,data/mechanics/10_3_15_85_73_22_8/network_N6x6x6_trial9.gpickle,10,3,15,85,73,22,8,3.405886666666667,0.5281023225558553,12.788733333333333,1.1534773522797155,16.0702016135,4.158174344775153,3,216,0.2518517294429579,-0.29901825057156656,5.26000473596969,0.057408224576874965,3.4166666666666665,1.2028130608117205,-0.6657726176165548,1.4752330228447712,327.0581893306596,0.06386369221488931,0.0,0.013888888888888888,0.9398148148148148,0.2662694962000091,5.2281129590791595,0.01785104618836268,164,0.7961165048543689,3,3,2,1.9854368932038835
10_3_21_63_87_24_8,data/mechanics/10_3_21_63_87_24_8/network_N6x6x6_trial6.gpickle,10,3,21,63,87,24,8,4.441806666666667,0.3567495043055031,15.797066666666666,2.9377542446947835,28.938733302916663,10.598051927949752,3,216,0.2960317464964178,-0.26921204534390947,5.1508406346199385,0.049399392416595585,3.4722222222222223,1.2357209121964015,-0.7606059618949544,1.520107216315918,331.104370200198,0.06342529200452593,0.0,0.013888888888888888,0.9398148148148148,0.30377560599920717,5.117787640833049,0.018143686289811247,170,0.8252427184466019,3,3,2,1.9854368932038835
10_40_19_21_35_57_34,data/mechanics/10_40_19_21_35_57_34/network_N6x6x6_trial1498.gpickle,10,40,19,21,35,57,34,3.4159899999999994,0.6150525705986443,10.41375,1.0410127288687048,11.960484684799999,2.8011785033159087,3,216,0.21681501785883056,-0.008815385006222304,5.239687426000474,0.04870469451143321,3.564814814814815,1.8869588905419579,-0.3735442206375269,1.832464967191107,319.8215060997584,0.054222057031987694,0.0,0.18518518518518517,0.7592592592592593,0.3495657337889701,4.772257967978453,0.02566212778692204,180,0.8737864077669902,42,39,3,2.4271844660194173
10_40_31_28_24_40_43,data/mechanics/10_40_31_28_24_40_43/network_N6x6x6_trial534.gpickle,10,40,31,28,24,40,43,2.317,0.40089089721103244,10.3054,1.7889869884937677,8.765252109166665,2.9645910684627763,3,216,0.10451294696755063,0.008463607117724058,5.547951693109164,0.06205970882591291,3.425925925925926,1.93985348675321,-0.1086333286234409,1.8757578808963202,312.2448872765943,0.05434398107775447,0.0,0.18518518518518517,0.7268518518518519,0.31623269520930997,4.870814959986935,0.02621264086232239,165,0.8009708737864077,49,43,3,2.3155339805825244
10_42_3_39_55_41_26,data/mechanics/10_42_3_39_55_41_26/network_N6x6x6_trial340.gpickle,10,42,3,39,55,41,26,3.4456066666666665,0.7877330430348144,11.497066666666667,0.9577630198656776,13.951487671283333,4.2813830801175685,3,216,0.21932415110468878,-0.08759354681716691,5.273549609282501,0.05470580091523243,3.4537037037037037,1.7605989051459445,-0.3864036763342252,1.7477181953039636,315.7045116635288,0.05733583274167866,0.0,0.19444444444444445,0.7592592592592593,0.3214962291676506,4.830166093071973,0.024764327397875204,168,0.8155339805825242,42,39,3,2.5194174757281553
10_44_16_35_44_13_54,data/mechanics/10_44_16_35_44_13_54/network_N6x6x6_trial575056.gpickle,10,44,16,35,44,13,54,3.675266666666667,0.1529584502042594,13.7804,3.0390005670724487,20.534084648474998,10.507158681511944,3,216,0.18585895328256372,-0.06669019376389776,5.294766753492778,0.06021091125353354,3.4537037037037037,1.9478585547327458,-0.10502383201896842,1.79387738646109,312.7794505958127,0.05146803967661101,0.0,0.2037037037037037,0.7453703703703703,0.2628300221024405,4.835714285714285,0.02546583850931677,168,0.8155339805825242,45,42,3,2.3689320388349513
10_48_16_27_23_55_37,data/mechanics/10_48_16_27_23_55_37/network_N6x6x6_trial2738.gpickle,10,48,16,27,23,55,37,3.22992,0.820575000390986,13.313766666666666,1.7580021811388316,18.19075342125,7.2036597410662795,3,216,0.1668565885308319,-0.013183802756613837,5.392327729102534,0.05737487544349322,3.4722222222222223,1.9553266911531184,-0.24813127785799186,1.818259105307011,312.6667330400692,0.05191482209955948,0.0,0.2222222222222222,0.7083333333333334,0.2869735724042446,4.7975576195390435,0.027691778465772275,170,0.8252427184466019,53,48,3,2.296116504854369
10_4_16_77_77_25_7,data/mechanics/10_4_16_77_77_25_7/network_N6x6x6_trial0.gpickle,10,4,16,77,77,25,7,4.359716666666667,0.46880272619609303,13.188766666666666,1.613014776401285,18.6555872234,4.957600945015093,3,216,0.2470144637362251,-0.23248923919727607,5.252095666587734,0.054388042147041335,3.435185185185185,1.2192373766093552,-0.7382255628693798,1.5050388263840906,329.2801814369411,0.06137800902808896,0.0,0.018518518518518517,0.9351851851851852,0.25330948289769883,5.212994433771735,0.018077927195704644,166,0.8058252427184466,4,4,3,2.8058252427184467
10_4_9_80_82_24_7,data/mechanics/10_4_9_80_82_24_7/network_N6x6x6_trial0.gpickle,10,4,9,80,82,24,7,4.07853,1.133134901089304,13.430433333333333,0.4398939291339317,19.503466292908332,2.966941953683878,3,216,0.25293784398809765,-0.16179416658177806,5.261188728392138,0.05598112347484941,3.4814814814814814,1.1900940009673797,-0.8624539059832571,1.4393810855000764,332.4404346483175,0.06224990226838382,0.0,0.018518518518518517,0.9351851851851852,0.25960375814439907,5.227230185705138,0.018324220481749667,171,0.8300970873786407,4,4,3,2.8592233009708736
10_5_10_79_78_28_6,data/mechanics/10_5_10_79_78_28_6/network_N6x6x6_trial2.gpickle,10,5,10,79,78,28,6,4.6466,0.7202769721433555,14.713699999999998,1.5942605391424158,22.166475051933332,4.909291882028211,3,216,0.27284060106431746,-0.04789792930349115,5.217807246033625,0.05573510736055273,3.4722222222222223,1.2092110477599398,-0.8540667875382763,1.4717559847720894,331.4919167581632,0.06065279315506448,0.0,0.023148148148148147,0.9305555555555556,0.28838509614889185,5.165373134328358,0.018407960199004977,170,0.8252427184466019,5,5,3,2.6844660194174756
10_5_11_75_88_20_7,data/mechanics/10_5_11_75_88_20_7/network_N6x6x6_trial0.gpickle,10,5,11,75,88,20,7,3.7086566666666667,0.7838717754553709,13.555366666666666,1.6926721149971393,18.564146014974998,6.927162759765286,3,216,0.2705208630545612,-0.19491636688286285,5.235282974188965,0.056509787528113344,3.4537037037037037,1.1932236080782055,-0.8795636874972017,1.4456341799218246,330.8930176429552,0.062256266062257405,0.0,0.023148148148148147,0.9305555555555556,0.28320344256342045,5.180398009950249,0.018308457711442787,168,0.8155339805825242,5,5,3,2.4805825242718447
10_5_17_69_84_24_7,data/mechanics/10_5_17_69_84_24_7/network_N6x6x6_trial2.gpickle,10,5,17,69,84,24,7,4.433713333333333,0.3809123612532883,14.263733333333334,1.191784377403154,22.816387259400003,6.131656494141222,3,216,0.25176340985498,-0.17707265491939977,5.205162206961876,0.05833129941746843,3.4444444444444446,1.231028878120018,-0.7876958978052773,1.5166011380876199,330.69906761871454,0.06227336618157744,0.0,0.023148148148148147,0.9305555555555556,0.2649432488513188,5.147164179104478,0.01825870646766169,167,0.8106796116504854,5,5,3,2.6262135922330097
10_5_27_58_46_63_7,data/mechanics/10_5_27_58_46_63_7/network_N6x6x6_trial0.gpickle,10,5,27,58,46,63,7,3.840146666666667,0.4260838917657205,15.2138,3.4533196589175854,26.00876940816667,11.697829707997897,3,216,0.2822658407162219,-0.07897984368572593,5.1118636040729335,0.05266013550791892,3.5833333333333335,1.4018836534383932,-0.6448500267536167,1.6423029746727194,332.2573460184715,0.06272048990087822,0.0,0.023148148148148147,0.9305555555555556,0.29587233878146746,5.061990049751244,0.01900497512437811,182,0.883495145631068,5,5,3,2.703883495145631
10_6_17_76_75_24_8,data/mechanics/10_6_17_76_75_24_8/network_N6x6x6_trial0.gpickle,10,6,17,76,75,24,8,3.5541266666666664,0.6648791893436146,11.988733333333334,1.8624379190250133,15.204576196279168,5.270732733440398,3,216,0.23799349878363857,-0.08515073643675221,5.318209803457258,0.05693072867561564,3.4074074074074074,1.2511996986376939,-0.6615564571256493,1.54288395753121,327.6611127476066,0.055910478807439955,0.0,0.027777777777777776,0.9259259259259259,0.26099861477666964,5.24572864321608,0.018190954773869346,163,0.7912621359223301,6,6,3,2.0485436893203883
10_6_22_64_54_46_14,data/mechanics/10_6_22_64_54_46_14/network_N6x6x6_trial3.gpickle,10,6,22,64,54,46,14,4.45469,0.44919172217068565,14.247066666666667,1.3401846895940204,23.978517068955,6.323884745447352,3,216,0.2692398895245394,-0.062513284870127,5.099455363485673,0.054660106516724705,3.574074074074074,1.4089903378983162,-0.5286033160315871,1.688161257583269,334.5349706907757,0.06044633766836158,0.0,0.027777777777777776,0.9259259259259259,0.2798963845054952,5.041608040201005,0.019095477386934675,181,0.8786407766990292,6,6,3,2.703883495145631
11_0_10_80_89_22_4,data/mechanics/11_0_10_80_89_22_4/network_N6x6x6_trial5.gpickle,11,0,10,80,89,22,4,4.40158,0.7138787318585698,13.647033333333333,1.883849486792639,19.914694829833334,3.7947402641860415,3,216,0.30558097111998545,-0.04315940318637695,5.19713055954089,0.0589660476511375,3.4722222222222223,1.1259426777506245,-1.1179139020249043,1.3336044353269612,332.43961490069626,0.06258329388698423,0.0,0.0,0.9490740740740741,0.30558097111998545,5.19713055954089,0.017934002869440458,171,0.8341463414634146,0,0,3,2.8390243902439023
11_0_13_82_80_24_6,data/mechanics/11_0_13_82_80_24_6/network_N6x6x6_trial25.gpickle,11,0,13,82,80,24,6,4.474513333333333,0.4283573992461074,14.6471,1.6962353747834245,22.304482476408335,2.9843845968053384,3,216,0.2785541210692985,-0.11523181172941478,5.1957914873266375,0.06222075972373535,3.462962962962963,1.1700421480689864,-0.890594532918778,1.400009206568052,330.33454806071427,0.06160484008533756,0.0,0.0,0.9490740740740741,0.2785541210692985,5.1957914873266375,0.01788617886178862,170,0.8292682926829268,0,0,3,2.795121951219512
11_0_49_25_87_41_3,data/mechanics/11_0_49_25_87_41_3/network_N6x6x6_trial14.gpickle,11,0,49,25,87,41,3,3.8590999999999998,0.5428625491472647,13.3221,1.6204781537147193,18.214506482566666,4.265664630202024,3,216,0.26499161251006076,-0.09048270470978977,5.217503586800574,0.05545399439731878,3.4444444444444446,1.3321754231424214,-0.7442695363665051,1.478823610676121,327.1951551522068,0.06196786728802373,0.0,0.0,0.9490740740740741,0.26499161251006076,5.217503586800574,0.017790530846484937,168,0.8195121951219512,0,0,2,2.0
11_0_62_36_28_74_5,data/mechanics/11_0_62_36_28_74_5/network_N6x6x6_trial14.gpickle,11,0,62,36,28,74,5,3.9783166666666663,1.355492048847535,13.722066666666665,1.3940462697565754,17.768489145824997,7.40537582520697,3,216,0.22612009634082175,-0.12640823293669415,5.208799617407939,0.06349076584893876,3.4444444444444446,1.5020562038439742,-0.3725955934881599,1.5275210261925791,325.2529109160959,0.057555014669877544,0.0,0.0,0.9490740740740741,0.22612009634082175,5.208799617407939,0.017790530846484937,168,0.8195121951219512,0,0,3,2.1951219512195124
11_10_55_31_45_31_33,data/mechanics/11_10_55_31_45_31_33/network_N6x6x6_trial2.gpickle,11,10,55,31,45,31,33,3.565213333333334,0.6199987468983752,12.5471,0.8130371742218593,15.818301951533334,1.080627713264238,3,216,0.21566134472226955,-0.030419626297479255,5.2982305117168815,0.06274180425031817,3.4537037037037037,1.688107965978805,-0.10199983435224715,1.8132515911811755,320.07543382142023,0.054770157461252154,0.0,0.046296296296296294,0.8981481481481481,0.24510376372716083,5.178783184658939,0.019336573900966828,169,0.824390243902439,11,11,3,2.370731707317073
11_11_43_46_20_51_34,data/mechanics/11_11_43_46_20_51_34/network_N6x6x6_trial74.gpickle,11,11,43,46,20,51,34,3.4095366666666664,0.4492676390403484,12.9304,0.26249656505689095,16.848954007791665,1.2164284421503506,3,216,0.2374180123634021,-0.17128360685841812,5.129411764705883,0.054589301430074025,3.5833333333333335,1.7246846195861538,-0.2249325695753868,1.8061264827218704,325.00340581987894,0.05387566077525175,0.0,0.05092592592592592,0.8935185185185185,0.30212841327580364,5.001727115716753,0.02023963730569948,183,0.8926829268292683,12,12,3,2.5707317073170732
11_12_20_69_45_25_34,data/mechanics/11_12_20_69_45_25_34/network_N6x6x6_trial0.gpickle,11,12,20,69,45,25,34,3.2587200000000003,0.27657608910870557,12.455466666666666,1.6462499472707324,16.014210035225002,4.9241078475198545,3,216,0.1488434409137283,-0.012823609242199602,5.285318029650885,0.06120194226980909,3.5555555555555554,1.5976448716164897,-0.23378493783912935,1.7644835577543143,327.75464864207254,0.053065377693172634,0.0,0.05555555555555555,0.8888888888888888,0.2472431391736085,5.12041884816754,0.02023342059336824,180,0.8780487804878049,13,12,3,2.4634146341463414
11_13_14_69_60_28_21,data/mechanics/11_13_14_69_60_28_21/network_N6x6x6_trial2.gpickle,11,13,14,69,60,28,21,4.08869,0.4966076948658768,11.780433333333335,0.8505331674243448,14.78512663425,1.8035679528511979,3,216,0.23674808705626826,-0.19148123341023987,5.18259206121473,0.05705695054761218,3.490740740740741,1.4813367984906112,-0.4092336563496839,1.709913998934025,325.57664012356867,0.05677753472391007,0.0,0.06018518518518518,0.8888888888888888,0.2999858069398658,5.028359511343805,0.019851657940663178,173,0.8439024390243902,13,11,3,2.4048780487804877
