system,dp,r,g_r
PMTFPS,100,28.78818209578351,1.5207988070178327
PMTFPS,100,29.288846132231924,0.791135329529781
PMTFPS,100,29.78951016868033,1.4202808932124926
PMTFPS,100,30.290174205128743,0.8453652598157592
PMTFPS,100,30.79083824157715,0.8180978159898511
PMTFPS,100,31.29150227802556,0.5940965046955913
PMTFPS,100,31.792166314473967,0.6714546109185959
PMTFPS,100,32.29283035092237,1.4875339985637197
PMTFPS,100,32.793494387370785,0.8113841510210092
PMTFPS,100,33.2941584238192,0.8746283935739902
PMTFPS,100,33.7948224602676,0.42445295550318274
PMTFPS,100,34.29548649671601,1.4837430429482898
PMTFPS,100,34.79615053316442,0.6406014711225437
PMTFPS,100,35.296814569612835,0.7781969618098141
PMTFPS,100,35.79747860606124,0.8322399678751092
PMTFPS,100,36.298142642509646,0.7358548352810057
PMTFPS,100,36.79880667895806,1.3603393783758437
PMTFPS,100,37.29947071540647,0.6968767580052959
PMTFPS,100,37.80013475185488,1.0178084525068078
PMTFPS,100,38.30079878830328,0.3304577916940866
PMTFPS,100,38.801462824751695,0.8371609615855371
PMTFPS,100,39.30212686120011,0.4393674705621409
PMTFPS,100,39.802790897648514,1.3463492840357125
PMTFPS,100,40.30345493409692,1.3131078017901086
PMTFPS,100,40.80411897054533,0.9316962832375076
PMTFPS,100,41.30478300699374,1.0797306579821417
PMTFPS,100,41.80544704344214,0.665699377399026
PMTFPS,100,42.306111079890556,0.7042063100139951
PMTFPS,100,42.80677511633897,0.8465602040980231
PMTFPS,100,43.307439152787374,1.3440373650652455
PMTFPS,100,43.80810318923578,1.2629734530830854
PMTFPS,100,44.30876722568419,1.2839769644473609
PMTFPS,100,44.809431262132605,0.6277226651745653
PMTFPS,100,45.31009529858101,1.0389535946685573
PMTFPS,100,45.81075933502942,0.8777728353440974
PMTFPS,100,46.31142337147783,1.2657425576815873
PMTFPS,100,46.81208740792624,0.9291096688468721
PMTFPS,100,47.31275144437465,1.1261097657280301
PMTFPS,100,47.81341548082305,1.0602403875540116
PMTFPS,100,48.314079517271466,1.246056652204549
PMTFPS,100,48.81474355371987,0.895127065275819
PMTFPS,100,49.31540759016828,1.116238214626355
PMTFPS,100,49.81607162661669,1.2111192950537835
PMTFPS,100,50.3167356630651,1.072253249500984
PMTFPS,100,50.81739969951351,0.7133342060160239
